priority,year,code
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2012,19 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2012,44 00
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2012,34 01
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2012,34 02
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2012,25 05
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2012,22 00
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,33 01
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,33 04
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,39 01
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,39 02
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,39 04
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,42 00
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,45 00
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,39 03
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2012,33 02
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2012,28 01
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2012,20 00
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2012,21 00
სოფლის მეურნეობა,2012,37 01
სოფლის მეურნეობა,2012,37 02
სოფლის მეურნეობა,2012,37 03
სასამართლო სისტემა,2012,07 00
სასამართლო სისტემა,2012,46 00
სასამართლო სისტემა,2012,10 00
სასამართლო სისტემა,2012,09 01 
სასამართლო სისტემა,2012,08 00
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2012,36 01
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2012,38 01
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2012,38 02
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2012,38 03
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2012,36 06
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2012,36 03
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,29 01 
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,30 01 
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,27 02 
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,40 01 
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,29 04
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,26 02
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,23 03
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,30 02
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,27 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,31 00
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,24 06
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,03 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,26 08
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2013,30 05
განათლება მეცნიერება და პროფესიული მომზადება,2013,32 02 
განათლება მეცნიერება და პროფესიული მომზადება,2013,32 04
განათლება მეცნიერება და პროფესიული მომზადება,2013,32 05 
განათლება მეცნიერება და პროფესიული მომზადება,2013,32 03 
განათლება მეცნიერება და პროფესიული მომზადება,2013,29 02 
განათლება მეცნიერება და პროფესიული მომზადება,2013,33 03 
განათლება მეცნიერება და პროფესიული მომზადება,2013,32 01 
განათლება მეცნიერება და პროფესიული მომზადება,2013,27 03 
განათლება მეცნიერება და პროფესიული მომზადება,2013,23 05 
განათლება მეცნიერება და პროფესიული მომზადება,2013,26 04 
განათლება მეცნიერება და პროფესიული მომზადება,2013,01 02
განათლება მეცნიერება და პროფესიული მომზადება,2013,30 03
განათლება მეცნიერება და პროფესიული მომზადება,2013,09 02
განათლება მეცნიერება და პროფესიული მომზადება,2013,01 03
განათლება მეცნიერება და პროფესიული მომზადება,2013,28 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,23 02 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,23 01 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,24 01 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,23 04 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,40 02 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,47 01 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,49 02 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,49 01 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,47 02 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,43 00 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,24 03 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,47 04 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,47 05 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,47 03 
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2013,24 04
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2013,25 05
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2013,34 02 
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2013,34 01 
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2013,22 00
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,33 02 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,39 02 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,42 00 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,45 00 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,33 04 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,33 05 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,39 04 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,39 03 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,33 01 
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2013,39 01
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2013,28 01
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2013,20 00
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2013,21 00
სოფლის მეურნეობა,2013,37 01
სოფლის მეურნეობა,2013,37 03
სოფლის მეურნეობა,2013,37 02
სასამართლო სისტემა,2013,09 01
სასამართლო სისტემა,2013,08 00
სასამართლო სისტემა,2013,46 00
სასამართლო სისტემა,2013,07 00
სასამართლო სისტემა,2013,10 00
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,38 03
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,38 02
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,38 01
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,36 01
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,38 04
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,38 05
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,38 07
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,36 02
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2013,38 06
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,01 01 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,06 02 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,26 06 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,06 04 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,05 00 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,04 00 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,26 01 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,02 00 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,06 01 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,26 03 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,44 00 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,26 05 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,41 00 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,06 03 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,26 07
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,11 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,13 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,18 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,14 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,19 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,12 00 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,17 00 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,15 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,16 00 
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2013,50 00
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2013,35 02
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2013,35 03 
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2013,35 01
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2013,35 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2013,27 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2013,29 03
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2013,30 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2013,48 00
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,25 02 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,25 03 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,25 04 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,36 03 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,36 04 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,24 07 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,24 08 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,24 05 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,25 01 
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2013,24 02
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2014,35 02
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2014,35 03
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2014,35 01
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2014,35 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2014,27 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2014,29 03
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2014,30 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2014,35 05
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,29 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,30 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,27 02
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,29 04
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,40 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,26 02
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,23 03
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,30 02
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,31 00
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,27 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,24 06
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,03 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,26 07
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2014,30 05
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,25 02
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,25 03
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,25 04
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,36 03
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,36 04
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,24 05
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,36 01
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,25 01
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,24 02
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,24 07
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2014,36 02
განათლება მეცნიერება და პროფესიული მომზადება,2014,32 02
განათლება მეცნიერება და პროფესიული მომზადება,2014,32 04
განათლება მეცნიერება და პროფესიული მომზადება,2014,32 05
განათლება მეცნიერება და პროფესიული მომზადება,2014,32 03
განათლება მეცნიერება და პროფესიული მომზადება,2014,32 06
განათლება მეცნიერება და პროფესიული მომზადება,2014,29 02
განათლება მეცნიერება და პროფესიული მომზადება,2014,33 03
განათლება მეცნიერება და პროფესიული მომზადება,2014,32 01
განათლება მეცნიერება და პროფესიული მომზადება,2014,01 02
განათლება მეცნიერება და პროფესიული მომზადება,2014,30 03
განათლება მეცნიერება და პროფესიული მომზადება,2014,26 04
განათლება მეცნიერება და პროფესიული მომზადება,2014,35 06
განათლება მეცნიერება და პროფესიული მომზადება,2014,09 02
განათლება მეცნიერება და პროფესიული მომზადება,2014,27 03
განათლება მეცნიერება და პროფესიული მომზადება,2014,23 05
განათლება მეცნიერება და პროფესიული მომზადება,2014,01 03
განათლება მეცნიერება და პროფესიული მომზადება,2014,28 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,24 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,23 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,23 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,47 03
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,23 04
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,47 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,40 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,47 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,49 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,49 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,24 03
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,43 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,52 00
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2014,24 04
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2014,01 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2014,06 02
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2014,04 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2014,06 04
